MeterPoint Code,Serial Number,Plant Code,Date/Time,Data Type,Data Value,Units,Status
214612653,214612653,ED021401463,07/09/2015 14:40:00,TOU CH1 Export Wh Total,0.397200,kWh,GN
214612653,214612653,ED021401463,07/09/2015 14:45:00,TOU CH1 Export Wh Total,0.454700,kWh,GN
214612653,214612653,ED021401463,07/09/2015 14:50:00,TOU CH1 Export Wh Total,0.527400,kWh,
214612653,214612653,ED021401463,07/09/2015 14:55:00,TOU CH1 Export Wh Total,0.600600,kWh,
214612653,214612653,ED021401463,07/09/2015 15:00:00,TOU CH1 Export Wh Total,0.659600,kWh,
214612653,214612653,ED021401463,07/09/2015 15:05:00,TOU CH1 Export Wh Total,0.728600,kWh,
214612653,214612653,ED021401463,07/09/2015 15:10:00,TOU CH1 Export Wh Total,0.798600,kWh,
214612653,214612653,ED021401463,07/09/2015 15:15:00,TOU CH1 Export Wh Total,0.868400,kWh,
214612653,214612653,ED021401463,07/09/2015 15:20:00,TOU CH1 Export Wh Total,0.938300,kWh,
214612653,214612653,ED021401463,07/09/2015 15:25:00,TOU CH1 Export Wh Total,1.007800,kWh,
214612653,214612653,ED021401463,07/09/2015 15:30:00,TOU CH1 Export Wh Total,1.082800,kWh,
214612653,214612653,ED021401463,07/09/2015 15:35:00,TOU CH1 Export Wh Total,1.142100,kWh,
214612653,214612653,ED021401463,07/09/2015 15:40:00,TOU CH1 Export Wh Total,1.206400,kWh,
214612653,214612653,ED021401463,07/09/2015 15:45:00,TOU CH1 Export Wh Total,1.276800,kWh,
214612653,214612653,ED021401463,07/09/2015 15:50:00,TOU CH1 Export Wh Total,1.344500,kWh,
214612653,214612653,ED021401463,07/09/2015 15:55:00,TOU CH1 Export Wh Total,1.417500,kWh,
214612653,214612653,ED021401463,07/09/2015 16:00:00,TOU CH1 Export Wh Total,1.491100,kWh,
214612653,214612653,ED021401463,07/09/2015 16:05:00,TOU CH1 Export Wh Total,1.567400,kWh,
214612653,214612653,ED021401463,07/09/2015 16:10:00,TOU CH1 Export Wh Total,1.622900,kWh,
214612653,214612653,ED021401463,07/09/2015 16:15:00,TOU CH1 Export Wh Total,1.694000,kWh,
214612653,214612653,ED021401463,07/09/2015 16:20:00,TOU CH1 Export Wh Total,1.766100,kWh,
214612653,214612653,ED021401463,07/09/2015 16:25:00,TOU CH1 Export Wh Total,1.832400,kWh,
214612653,214612653,ED021401463,07/09/2015 16:30:00,TOU CH1 Export Wh Total,1.895300,kWh,
214612653,214612653,ED021401463,07/09/2015 16:35:00,TOU CH1 Export Wh Total,1.964400,kWh,
214612653,214612653,ED021401463,07/09/2015 16:40:00,TOU CH1 Export Wh Total,2.037100,kWh,
214612653,214612653,ED021401463,07/09/2015 16:45:00,TOU CH1 Export Wh Total,2.100900,kWh,
214612653,214612653,ED021401463,07/09/2015 16:50:00,TOU CH1 Export Wh Total,2.171400,kWh,
214612653,214612653,ED021401463,07/09/2015 16:55:00,TOU CH1 Export Wh Total,2.228400,kWh,
214612653,214612653,ED021401463,07/09/2015 17:00:00,TOU CH1 Export Wh Total,2.283900,kWh,
214612653,214612653,ED021401463,07/09/2015 17:05:00,TOU CH1 Export Wh Total,2.332700,kWh,
214612653,214612653,ED021401463,07/09/2015 17:10:00,TOU CH1 Export Wh Total,2.388100,kWh,
214612653,214612653,ED021401463,07/09/2015 17:15:00,TOU CH1 Export Wh Total,2.435600,kWh,
214612653,214612653,ED021401463,07/09/2015 17:20:00,TOU CH1 Export Wh Total,2.479800,kWh,
214612653,214612653,ED021401463,07/09/2015 17:25:00,TOU CH1 Export Wh Total,2.530700,kWh,
214612653,214612653,ED021401463,07/09/2015 17:30:00,TOU CH1 Export Wh Total,2.577300,kWh,
214612653,214612653,ED021401463,07/09/2015 17:35:00,TOU CH1 Export Wh Total,2.620400,kWh,
214612653,214612653,ED021401463,07/09/2015 17:40:00,TOU CH1 Export Wh Total,2.663800,kWh,
214612653,214612653,ED021401463,07/09/2015 17:45:00,TOU CH1 Export Wh Total,2.707500,kWh,
214612653,214612653,ED021401463,07/09/2015 17:50:00,TOU CH1 Export Wh Total,2.751100,kWh,
214612653,214612653,ED021401463,07/09/2015 17:55:00,TOU CH1 Export Wh Total,2.794700,kWh,
214612653,214612653,ED021401463,07/09/2015 18:00:00,TOU CH1 Export Wh Total,2.837700,kWh,
214612653,214612653,ED021401463,07/09/2015 18:05:00,TOU CH1 Export Wh Total,2.878400,kWh,
214612653,214612653,ED021401463,07/09/2015 18:10:00,TOU CH1 Export Wh Total,2.918400,kWh,
214612653,214612653,ED021401463,07/09/2015 18:15:00,TOU CH1 Export Wh Total,2.957100,kWh,
214612653,214612653,ED021401463,07/09/2015 18:20:00,TOU CH1 Export Wh Total,2.996700,kWh,
214612653,214612653,ED021401463,07/09/2015 18:25:00,TOU CH1 Export Wh Total,3.037600,kWh,
214612653,214612653,ED021401463,07/09/2015 18:30:00,TOU CH1 Export Wh Total,3.076600,kWh,
214612653,214612653,ED021401463,07/09/2015 18:35:00,TOU CH1 Export Wh Total,3.115100,kWh,
214612653,214612653,ED021401463,07/09/2015 18:40:00,TOU CH1 Export Wh Total,3.153300,kWh,
214612653,214612653,ED021401463,07/09/2015 18:45:00,TOU CH1 Export Wh Total,3.191400,kWh,
214612653,214612653,ED021401463,07/09/2015 18:50:00,TOU CH1 Export Wh Total,3.230100,kWh,
214612653,214612653,ED021401463,07/09/2015 18:55:00,TOU CH1 Export Wh Total,3.268900,kWh,
214612653,214612653,ED021401463,07/09/2015 19:00:00,TOU CH1 Export Wh Total,3.308500,kWh,
214612653,214612653,ED021401463,07/09/2015 19:05:00,TOU CH1 Export Wh Total,3.348300,kWh,
214612653,214612653,ED021401463,07/09/2015 19:10:00,TOU CH1 Export Wh Total,3.381100,kWh,
214612653,214612653,ED021401463,07/09/2015 19:15:00,TOU CH1 Export Wh Total,3.396200,kWh,
214612653,214612653,ED021401463,07/09/2015 19:20:00,TOU CH1 Export Wh Total,3.408900,kWh,
214612653,214612653,ED021401463,07/09/2015 19:25:00,TOU CH1 Export Wh Total,3.421800,kWh,
214612653,214612653,ED021401463,07/09/2015 19:30:00,TOU CH1 Export Wh Total,3.434300,kWh,
214612653,214612653,ED021401463,07/09/2015 19:35:00,TOU CH1 Export Wh Total,3.446600,kWh,
214612653,214612653,ED021401463,07/09/2015 19:40:00,TOU CH1 Export Wh Total,3.458300,kWh,
214612653,214612653,ED021401463,07/09/2015 19:45:00,TOU CH1 Export Wh Total,3.470400,kWh,
214612653,214612653,ED021401463,07/09/2015 19:50:00,TOU CH1 Export Wh Total,3.482700,kWh,
214612653,214612653,ED021401463,07/09/2015 19:55:00,TOU CH1 Export Wh Total,3.495000,kWh,
214612653,214612653,ED021401463,07/09/2015 20:00:00,TOU CH1 Export Wh Total,3.511100,kWh,
214612653,214612653,ED021401463,07/09/2015 20:05:00,TOU CH1 Export Wh Total,3.531700,kWh,
214612653,214612653,ED021401463,07/09/2015 20:10:00,TOU CH1 Export Wh Total,3.547800,kWh,
214612653,214612653,ED021401463,07/09/2015 20:15:00,TOU CH1 Export Wh Total,3.560400,kWh,
214612653,214612653,ED021401463,07/09/2015 20:20:00,TOU CH1 Export Wh Total,3.573200,kWh,
214612653,214612653,ED021401463,07/09/2015 20:25:00,TOU CH1 Export Wh Total,3.586000,kWh,
214612653,214612653,ED021401463,07/09/2015 20:30:00,TOU CH1 Export Wh Total,3.598600,kWh,
214612653,214612653,ED021401463,07/09/2015 20:35:00,TOU CH1 Export Wh Total,3.611100,kWh,
214612653,214612653,ED021401463,07/09/2015 20:40:00,TOU CH1 Export Wh Total,3.623100,kWh,
214612653,214612653,ED021401463,07/09/2015 20:45:00,TOU CH1 Export Wh Total,3.635000,kWh,
214612653,214612653,ED021401463,07/09/2015 20:50:00,TOU CH1 Export Wh Total,3.647100,kWh,
214612653,214612653,ED021401463,07/09/2015 20:55:00,TOU CH1 Export Wh Total,3.658800,kWh,
214612653,214612653,ED021401463,07/09/2015 21:00:00,TOU CH1 Export Wh Total,3.671300,kWh,
214612653,214612653,ED021401463,07/09/2015 21:05:00,TOU CH1 Export Wh Total,3.683900,kWh,
214612653,214612653,ED021401463,07/09/2015 21:10:00,TOU CH1 Export Wh Total,3.696400,kWh,
214612653,214612653,ED021401463,07/09/2015 21:15:00,TOU CH1 Export Wh Total,3.708400,kWh,
214612653,214612653,ED021401463,07/09/2015 21:20:00,TOU CH1 Export Wh Total,3.720300,kWh,
214612653,214612653,ED021401463,07/09/2015 21:25:00,TOU CH1 Export Wh Total,3.731700,kWh,
214612653,214612653,ED021401463,07/09/2015 21:30:00,TOU CH1 Export Wh Total,3.743000,kWh,
214612653,214612653,ED021401463,07/09/2015 21:35:00,TOU CH1 Export Wh Total,3.755000,kWh,
214612653,214612653,ED021401463,07/09/2015 21:40:00,TOU CH1 Export Wh Total,3.767600,kWh,
214612653,214612653,ED021401463,07/09/2015 21:45:00,TOU CH1 Export Wh Total,3.779400,kWh,
214612653,214612653,ED021401463,07/09/2015 21:50:00,TOU CH1 Export Wh Total,3.791000,kWh,
214612653,214612653,ED021401463,07/09/2015 21:55:00,TOU CH1 Export Wh Total,3.803000,kWh,
214612653,214612653,ED021401463,07/09/2015 22:00:00,TOU CH1 Export Wh Total,3.814500,kWh,
214612653,214612653,ED021401463,07/09/2015 14:15:00,Current Phase A Min,0.000000,A,PL II
214612653,214612653,ED021401463,07/09/2015 14:20:00,Current Phase A Min,1.350000,A,GN
214612653,214612653,ED021401463,07/09/2015 14:25:00,Current Phase A Min,1.110000,A,GN
214612653,214612653,ED021401463,07/09/2015 14:30:00,Current Phase A Min,0.860000,A,GN
214612653,214612653,ED021401463,07/09/2015 14:35:00,Current Phase A Min,1.070000,A,GN
214612653,214612653,ED021401463,07/09/2015 14:40:00,Current Phase A Min,0.850000,A,GN
214612653,214612653,ED021401463,07/09/2015 14:45:00,Current Phase A Min,0.840000,A,GN
214612653,214612653,ED021401463,07/09/2015 14:50:00,Current Phase A Min,1.060000,A,
214612653,214612653,ED021401463,07/09/2015 14:55:00,Current Phase A Min,1.080000,A,
214612653,214612653,ED021401463,07/09/2015 15:00:00,Current Phase A Min,0.870000,A,
214612653,214612653,ED021401463,07/09/2015 15:05:00,Current Phase A Min,0.890000,A,
214612653,214612653,ED021401463,07/09/2015 15:10:00,Current Phase A Min,1.110000,A,
214612653,214612653,ED021401463,07/09/2015 15:15:00,Current Phase A Min,0.890000,A,
214612653,214612653,ED021401463,07/09/2015 15:20:00,Current Phase A Min,0.890000,A,
214612653,214612653,ED021401463,07/09/2015 15:25:00,Current Phase A Min,1.100000,A,
214612653,214612653,ED021401463,07/09/2015 15:30:00,Current Phase A Min,0.850000,A,
214612653,214612653,ED021401463,07/09/2015 15:35:00,Current Phase A Min,0.830000,A,
214612653,214612653,ED021401463,07/09/2015 15:40:00,Current Phase A Min,0.850000,A,
214612653,214612653,ED021401463,07/09/2015 15:45:00,Current Phase A Min,1.070000,A,
214612653,214612653,ED021401463,07/09/2015 15:50:00,Current Phase A Min,1.180000,A,
214612653,214612653,ED021401463,07/09/2015 15:55:00,Current Phase A Min,1.200000,A,
214612653,214612653,ED021401463,07/09/2015 16:00:00,Current Phase A Min,1.100000,A,
214612653,214612653,ED021401463,07/09/2015 16:05:00,Current Phase A Min,1.100000,A,
214612653,214612653,ED021401463,07/09/2015 16:10:00,Current Phase A Min,0.880000,A,
214612653,214612653,ED021401463,07/09/2015 16:15:00,Current Phase A Min,1.100000,A,
214612653,214612653,ED021401463,07/09/2015 16:20:00,Current Phase A Min,1.110000,A,
214612653,214612653,ED021401463,07/09/2015 16:25:00,Current Phase A Min,0.850000,A,
214612653,214612653,ED021401463,07/09/2015 16:30:00,Current Phase A Min,0.850000,A,
214612653,214612653,ED021401463,07/09/2015 16:35:00,Current Phase A Min,1.060000,A,
214612653,214612653,ED021401463,07/09/2015 16:40:00,Current Phase A Min,1.070000,A,
214612653,214612653,ED021401463,07/09/2015 16:45:00,Current Phase A Min,0.840000,A,
214612653,214612653,ED021401463,07/09/2015 16:50:00,Current Phase A Min,0.840000,A,
214612653,214612653,ED021401463,07/09/2015 16:55:00,Current Phase A Min,0.870000,A,
214612653,214612653,ED021401463,07/09/2015 17:00:00,Current Phase A Min,0.870000,A,
214612653,214612653,ED021401463,07/09/2015 17:05:00,Current Phase A Min,0.870000,A,
214612653,214612653,ED021401463,07/09/2015 17:10:00,Current Phase A Min,1.100000,A,
214612653,214612653,ED021401463,07/09/2015 17:15:00,Current Phase A Min,0.860000,A,
214612653,214612653,ED021401463,07/09/2015 17:20:00,Current Phase A Min,0.850000,A,
214612653,214612653,ED021401463,07/09/2015 17:25:00,Current Phase A Min,0.850000,A,
214612653,214612653,ED021401463,07/09/2015 17:30:00,Current Phase A Min,0.800000,A,
214612653,214612653,ED021401463,07/09/2015 17:35:00,Current Phase A Min,0.800000,A,
214612653,214612653,ED021401463,07/09/2015 17:40:00,Current Phase A Min,0.790000,A,
214612653,214612653,ED021401463,07/09/2015 17:45:00,Current Phase A Min,0.800000,A,
214612653,214612653,ED021401463,07/09/2015 17:50:00,Current Phase A Min,0.790000,A,
214612653,214612653,ED021401463,07/09/2015 17:55:00,Current Phase A Min,0.800000,A,
214612653,214612653,ED021401463,07/09/2015 18:00:00,Current Phase A Min,0.810000,A,
214612653,214612653,ED021401463,07/09/2015 18:05:00,Current Phase A Min,0.840000,A,
214612653,214612653,ED021401463,07/09/2015 18:10:00,Current Phase A Min,0.830000,A,
214612653,214612653,ED021401463,07/09/2015 18:15:00,Current Phase A Min,0.830000,A,
214612653,214612653,ED021401463,07/09/2015 18:20:00,Current Phase A Min,0.840000,A,
214612653,214612653,ED021401463,07/09/2015 18:25:00,Current Phase A Min,0.830000,A,
214612653,214612653,ED021401463,07/09/2015 18:30:00,Current Phase A Min,0.810000,A,
214612653,214612653,ED021401463,07/09/2015 18:35:00,Current Phase A Min,0.810000,A,
214612653,214612653,ED021401463,07/09/2015 18:40:00,Current Phase A Min,0.800000,A,
214612653,214612653,ED021401463,07/09/2015 18:45:00,Current Phase A Min,0.790000,A,
214612653,214612653,ED021401463,07/09/2015 18:50:00,Current Phase A Min,0.810000,A,
214612653,214612653,ED021401463,07/09/2015 18:55:00,Current Phase A Min,0.810000,A,
214612653,214612653,ED021401463,07/09/2015 19:00:00,Current Phase A Min,0.830000,A,
214612653,214612653,ED021401463,07/09/2015 19:05:00,Current Phase A Min,0.840000,A,
214612653,214612653,ED021401463,07/09/2015 19:10:00,Current Phase A Min,0.530000,A,
214612653,214612653,ED021401463,07/09/2015 19:15:00,Current Phase A Min,0.180000,A,
214612653,214612653,ED021401463,07/09/2015 19:20:00,Current Phase A Min,0.180000,A,
214612653,214612653,ED021401463,07/09/2015 19:25:00,Current Phase A Min,0.160000,A,
214612653,214612653,ED021401463,07/09/2015 19:30:00,Current Phase A Min,0.140000,A,
214612653,214612653,ED021401463,07/09/2015 19:35:00,Current Phase A Min,0.140000,A,
214612653,214612653,ED021401463,07/09/2015 19:40:00,Current Phase A Min,0.140000,A,
214612653,214612653,ED021401463,07/09/2015 19:45:00,Current Phase A Min,0.140000,A,
214612653,214612653,ED021401463,07/09/2015 19:50:00,Current Phase A Min,0.140000,A,
214612653,214612653,ED021401463,07/09/2015 19:55:00,Current Phase A Min,0.140000,A,
214612653,214612653,ED021401463,07/09/2015 20:00:00,Current Phase A Min,0.140000,A,
214612653,214612653,ED021401463,07/09/2015 20:05:00,Current Phase A Min,0.160000,A,
214612653,214612653,ED021401463,07/09/2015 20:10:00,Current Phase A Min,0.170000,A,
214612653,214612653,ED021401463,07/09/2015 20:15:00,Current Phase A Min,0.170000,A,
214612653,214612653,ED021401463,07/09/2015 20:20:00,Current Phase A Min,0.170000,A,
214612653,214612653,ED021401463,07/09/2015 20:25:00,Current Phase A Min,0.150000,A,
214612653,214612653,ED021401463,07/09/2015 20:30:00,Current Phase A Min,0.140000,A,
214612653,214612653,ED021401463,07/09/2015 20:35:00,Current Phase A Min,0.140000,A,
214612653,214612653,ED021401463,07/09/2015 20:40:00,Current Phase A Min,0.140000,A,
214612653,214612653,ED021401463,07/09/2015 20:45:00,Current Phase A Min,0.130000,A,
214612653,214612653,ED021401463,07/09/2015 20:50:00,Current Phase A Min,0.140000,A,
214612653,214612653,ED021401463,07/09/2015 20:55:00,Current Phase A Min,0.140000,A,
214612653,214612653,ED021401463,07/09/2015 21:00:00,Current Phase A Min,0.140000,A,
214612653,214612653,ED021401463,07/09/2015 21:05:00,Current Phase A Min,0.150000,A,
214612653,214612653,ED021401463,07/09/2015 21:10:00,Current Phase A Min,0.150000,A,
214612653,214612653,ED021401463,07/09/2015 21:15:00,Current Phase A Min,0.150000,A,
214612653,214612653,ED021401463,07/09/2015 21:20:00,Current Phase A Min,0.150000,A,
214612653,214612653,ED021401463,07/09/2015 21:25:00,Current Phase A Min,0.150000,A,
214612653,214612653,ED021401463,07/09/2015 21:30:00,Current Phase A Min,0.150000,A,
214612653,214612653,ED021401463,07/09/2015 21:35:00,Current Phase A Min,0.150000,A,
214612653,214612653,ED021401463,07/09/2015 21:40:00,Current Phase A Min,0.150000,A,
214612653,214612653,ED021401463,07/09/2015 21:45:00,Current Phase A Min,0.150000,A,
214612653,214612653,ED021401463,07/09/2015 21:50:00,Current Phase A Min,0.150000,A,
214612653,214612653,ED021401463,07/09/2015 21:55:00,Current Phase A Min,0.150000,A,
214612653,214612653,ED021401463,07/09/2015 22:00:00,Current Phase A Min,0.150000,A,
214612653,214612653,ED021401463,07/09/2015 14:15:00,Voltage Phase A Max,246.089996,V,PL II
214612653,214612653,ED021401463,07/09/2015 14:20:00,Voltage Phase A Max,244.649994,V,GN
214612653,214612653,ED021401463,07/09/2015 14:25:00,Voltage Phase A Max,244.820007,V,GN
214612653,214612653,ED021401463,07/09/2015 14:30:00,Voltage Phase A Max,245.259995,V,GN
214612653,214612653,ED021401463,07/09/2015 14:35:00,Voltage Phase A Max,245.729996,V,GN
214612653,214612653,ED021401463,07/09/2015 14:40:00,Voltage Phase A Max,245.139999,V,GN
214612653,214612653,ED021401463,07/09/2015 14:45:00,Voltage Phase A Max,245.720001,V,GN
214612653,214612653,ED021401463,07/09/2015 14:50:00,Voltage Phase A Max,244.660004,V,
214612653,214612653,ED021401463,07/09/2015 14:55:00,Voltage Phase A Max,244.600006,V,
214612653,214612653,ED021401463,07/09/2015 15:00:00,Voltage Phase A Max,244.770004,V,
214612653,214612653,ED021401463,07/09/2015 15:05:00,Voltage Phase A Max,244.630005,V,
214612653,214612653,ED021401463,07/09/2015 15:10:00,Voltage Phase A Max,244.690002,V,
214612653,214612653,ED021401463,07/09/2015 15:15:00,Voltage Phase A Max,244.779999,V,
214612653,214612653,ED021401463,07/09/2015 15:20:00,Voltage Phase A Max,244.839996,V,
214612653,214612653,ED021401463,07/09/2015 15:25:00,Voltage Phase A Max,244.919998,V,
214612653,214612653,ED021401463,07/09/2015 15:30:00,Voltage Phase A Max,245.089996,V,
214612653,214612653,ED021401463,07/09/2015 15:35:00,Voltage Phase A Max,244.679993,V,
214612653,214612653,ED021401463,07/09/2015 15:40:00,Voltage Phase A Max,244.869995,V,
214612653,214612653,ED021401463,07/09/2015 15:45:00,Voltage Phase A Max,245.050003,V,
214612653,214612653,ED021401463,07/09/2015 15:50:00,Voltage Phase A Max,244.809998,V,
214612653,214612653,ED021401463,07/09/2015 15:55:00,Voltage Phase A Max,244.570007,V,
214612653,214612653,ED021401463,07/09/2015 16:00:00,Voltage Phase A Max,245.029999,V,
214612653,214612653,ED021401463,07/09/2015 16:05:00,Voltage Phase A Max,244.899994,V,
214612653,214612653,ED021401463,07/09/2015 16:10:00,Voltage Phase A Max,246.100006,V,
214612653,214612653,ED021401463,07/09/2015 16:15:00,Voltage Phase A Max,245.800003,V,
214612653,214612653,ED021401463,07/09/2015 16:20:00,Voltage Phase A Max,245.570007,V,
214612653,214612653,ED021401463,07/09/2015 16:25:00,Voltage Phase A Max,246.399994,V,
214612653,214612653,ED021401463,07/09/2015 16:30:00,Voltage Phase A Max,246.369995,V,
214612653,214612653,ED021401463,07/09/2015 16:35:00,Voltage Phase A Max,246.259995,V,
214612653,214612653,ED021401463,07/09/2015 16:40:00,Voltage Phase A Max,245.919998,V,
214612653,214612653,ED021401463,07/09/2015 16:45:00,Voltage Phase A Max,246.850006,V,
214612653,214612653,ED021401463,07/09/2015 16:50:00,Voltage Phase A Max,246.500000,V,
214612653,214612653,ED021401463,07/09/2015 16:55:00,Voltage Phase A Max,246.039993,V,
214612653,214612653,ED021401463,07/09/2015 17:00:00,Voltage Phase A Max,246.740005,V,
214612653,214612653,ED021401463,07/09/2015 17:05:00,Voltage Phase A Max,246.600006,V,
214612653,214612653,ED021401463,07/09/2015 17:10:00,Voltage Phase A Max,246.520004,V,
214612653,214612653,ED021401463,07/09/2015 17:15:00,Voltage Phase A Max,247.839996,V,
214612653,214612653,ED021401463,07/09/2015 17:20:00,Voltage Phase A Max,244.990005,V,
214612653,214612653,ED021401463,07/09/2015 17:25:00,Voltage Phase A Max,244.539993,V,
214612653,214612653,ED021401463,07/09/2015 17:30:00,Voltage Phase A Max,244.570007,V,
214612653,214612653,ED021401463,07/09/2015 17:35:00,Voltage Phase A Max,244.720001,V,
214612653,214612653,ED021401463,07/09/2015 17:40:00,Voltage Phase A Max,244.960007,V,
214612653,214612653,ED021401463,07/09/2015 17:45:00,Voltage Phase A Max,245.149994,V,
214612653,214612653,ED021401463,07/09/2015 17:50:00,Voltage Phase A Max,244.990005,V,
214612653,214612653,ED021401463,07/09/2015 17:55:00,Voltage Phase A Max,244.639999,V,
214612653,214612653,ED021401463,07/09/2015 18:00:00,Voltage Phase A Max,247.110001,V,
214612653,214612653,ED021401463,07/09/2015 18:05:00,Voltage Phase A Max,247.690002,V,
214612653,214612653,ED021401463,07/09/2015 18:10:00,Voltage Phase A Max,245.039993,V,
214612653,214612653,ED021401463,07/09/2015 18:15:00,Voltage Phase A Max,246.059998,V,
214612653,214612653,ED021401463,07/09/2015 18:20:00,Voltage Phase A Max,246.110001,V,
214612653,214612653,ED021401463,07/09/2015 18:25:00,Voltage Phase A Max,246.289993,V,
214612653,214612653,ED021401463,07/09/2015 18:30:00,Voltage Phase A Max,246.630005,V,
214612653,214612653,ED021401463,07/09/2015 18:35:00,Voltage Phase A Max,247.020004,V,
214612653,214612653,ED021401463,07/09/2015 18:40:00,Voltage Phase A Max,246.580002,V,
214612653,214612653,ED021401463,07/09/2015 18:45:00,Voltage Phase A Max,246.889999,V,
214612653,214612653,ED021401463,07/09/2015 18:50:00,Voltage Phase A Max,247.190002,V,
214612653,214612653,ED021401463,07/09/2015 18:55:00,Voltage Phase A Max,247.250000,V,
214612653,214612653,ED021401463,07/09/2015 19:00:00,Voltage Phase A Max,247.690002,V,
214612653,214612653,ED021401463,07/09/2015 19:05:00,Voltage Phase A Max,247.949997,V,
214612653,214612653,ED021401463,07/09/2015 19:10:00,Voltage Phase A Max,248.679993,V,
214612653,214612653,ED021401463,07/09/2015 19:15:00,Voltage Phase A Max,249.350006,V,
214612653,214612653,ED021401463,07/09/2015 19:20:00,Voltage Phase A Max,246.550003,V,
214612653,214612653,ED021401463,07/09/2015 19:25:00,Voltage Phase A Max,246.179993,V,
214612653,214612653,ED021401463,07/09/2015 19:30:00,Voltage Phase A Max,246.380005,V,
214612653,214612653,ED021401463,07/09/2015 19:35:00,Voltage Phase A Max,246.649994,V,
214612653,214612653,ED021401463,07/09/2015 19:40:00,Voltage Phase A Max,245.360001,V,
214612653,214612653,ED021401463,07/09/2015 19:45:00,Voltage Phase A Max,245.789993,V,
214612653,214612653,ED021401463,07/09/2015 19:50:00,Voltage Phase A Max,245.850006,V,
214612653,214612653,ED021401463,07/09/2015 19:55:00,Voltage Phase A Max,245.059998,V,
214612653,214612653,ED021401463,07/09/2015 20:00:00,Voltage Phase A Max,245.929993,V,
214612653,214612653,ED021401463,07/09/2015 20:05:00,Voltage Phase A Max,245.830002,V,
214612653,214612653,ED021401463,07/09/2015 20:10:00,Voltage Phase A Max,245.729996,V,
214612653,214612653,ED021401463,07/09/2015 20:15:00,Voltage Phase A Max,245.949997,V,
214612653,214612653,ED021401463,07/09/2015 20:20:00,Voltage Phase A Max,246.500000,V,
214612653,214612653,ED021401463,07/09/2015 20:25:00,Voltage Phase A Max,246.979996,V,
214612653,214612653,ED021401463,07/09/2015 20:30:00,Voltage Phase A Max,247.169998,V,
214612653,214612653,ED021401463,07/09/2015 20:35:00,Voltage Phase A Max,247.300003,V,
214612653,214612653,ED021401463,07/09/2015 20:40:00,Voltage Phase A Max,247.970001,V,
214612653,214612653,ED021401463,07/09/2015 20:45:00,Voltage Phase A Max,247.759995,V,
214612653,214612653,ED021401463,07/09/2015 20:50:00,Voltage Phase A Max,247.610001,V,
214612653,214612653,ED021401463,07/09/2015 20:55:00,Voltage Phase A Max,248.210007,V,
214612653,214612653,ED021401463,07/09/2015 21:00:00,Voltage Phase A Max,248.479996,V,
214612653,214612653,ED021401463,07/09/2015 21:05:00,Voltage Phase A Max,248.990005,V,
214612653,214612653,ED021401463,07/09/2015 21:10:00,Voltage Phase A Max,249.229996,V,
214612653,214612653,ED021401463,07/09/2015 21:15:00,Voltage Phase A Max,249.070007,V,
214612653,214612653,ED021401463,07/09/2015 21:20:00,Voltage Phase A Max,249.669998,V,
214612653,214612653,ED021401463,07/09/2015 21:25:00,Voltage Phase A Max,249.910004,V,
214612653,214612653,ED021401463,07/09/2015 21:30:00,Voltage Phase A Max,249.619995,V,
214612653,214612653,ED021401463,07/09/2015 21:35:00,Voltage Phase A Max,247.529999,V,
214612653,214612653,ED021401463,07/09/2015 21:40:00,Voltage Phase A Max,245.289993,V,
214612653,214612653,ED021401463,07/09/2015 21:45:00,Voltage Phase A Max,245.020004,V,
214612653,214612653,ED021401463,07/09/2015 21:50:00,Voltage Phase A Max,245.089996,V,
214612653,214612653,ED021401463,07/09/2015 21:55:00,Voltage Phase A Max,245.759995,V,
214612653,214612653,ED021401463,07/09/2015 22:00:00,Voltage Phase A Max,245.720001,V,
214612653,214612653,ED021401463,07/09/2015 14:15:00,Voltage Phase B Min,0.000000,V,PL II
214612653,214612653,ED021401463,07/09/2015 14:20:00,Voltage Phase B Min,242.100006,V,GN
214612653,214612653,ED021401463,07/09/2015 14:25:00,Voltage Phase B Min,240.369995,V,GN
214612653,214612653,ED021401463,07/09/2015 14:30:00,Voltage Phase B Min,241.050003,V,GN
214612653,214612653,ED021401463,07/09/2015 14:35:00,Voltage Phase B Min,240.429993,V,GN
214612653,214612653,ED021401463,07/09/2015 14:40:00,Voltage Phase B Min,240.830002,V,GN
214612653,214612653,ED021401463,07/09/2015 14:45:00,Voltage Phase B Min,241.000000,V,GN
214612653,214612653,ED021401463,07/09/2015 14:50:00,Voltage Phase B Min,240.339996,V,
214612653,214612653,ED021401463,07/09/2015 14:55:00,Voltage Phase B Min,241.070007,V,
214612653,214612653,ED021401463,07/09/2015 15:00:00,Voltage Phase B Min,240.539993,V,
214612653,214612653,ED021401463,07/09/2015 15:05:00,Voltage Phase B Min,241.250000,V,
214612653,214612653,ED021401463,07/09/2015 15:10:00,Voltage Phase B Min,240.919998,V,
214612653,214612653,ED021401463,07/09/2015 15:15:00,Voltage Phase B Min,239.990005,V,
214612653,214612653,ED021401463,07/09/2015 15:20:00,Voltage Phase B Min,242.000000,V,
214612653,214612653,ED021401463,07/09/2015 15:25:00,Voltage Phase B Min,240.479996,V,
214612653,214612653,ED021401463,07/09/2015 15:30:00,Voltage Phase B Min,241.559998,V,
214612653,214612653,ED021401463,07/09/2015 15:35:00,Voltage Phase B Min,240.429993,V,
